School ID,School Name,ncessch,school_id,school_name,leaid,latitude,longitude,census_tract,college_enroll_pct,salaries_crdc,free_or_reduced_price_lunch,teachers_certified_fte_crdc,counselors_fte_crdc,law_enforcement_fte_crdc,enrl_AP_crdc,FY 2017 Ending Budget,food_stamps,above_pov_rate,internet_rate,emp_rate_25_64,median_earnings,ds_pm_pred
609692,SIMEON HS,170993000758,758,Simeon Career Academy High School,1709930,41.74549,-87.634742,17031842400,0.20115841483441108,0.39465833677852596,0.28864765283955673,-0.6767450074322378,-0.8252713152507051,-0.41820653452304923,-0.9315391306143308,-0.704686448566992,-0.19332688432200074,-0.09763627654394165,0.21388351627519264,-1.3098052508828575,-0.2632450902384134,-0.6142886334973241
609719,LAKE VIEW HS,170993000941,941,Lake View High School,1709930,41.955475,-87.668633,17031060100,0.1781766066880066,-0.4118442595156477,-0.32435944911472214,-0.42525620276320236,-0.17060282008281574,0.10214351260400306,0.08374909318478259,-0.7533059135480984,-1.3956806695949053,1.2844368774167378,1.6065801550575816,1.077824887900887,1.905179338651393,-0.21902847926432814
609728,ROOSEVELT HS,170993001093,1093,Roosevelt High School,1709930,41.964989,-87.714552,17031140702,0.1735802450587252,-0.6011340685137351,0.6947819672747876,-0.22074578560335778,-0.7250551944578435,0.23945153231905786,-0.44149869207275777,-0.4520987503672344,-0.574475355470966,0.09505661511403718,0.005042383060606323,0.44888816841638773,-0.3098177798623354,0.7377071400217218
609725,MORGAN PARK HS,170993001002,1002,Morgan Park High School,1709930,41.692187,-87.665682,17031750500,0.14600207528304035,0.2985547129445982,0.12921323311387717,-0.3761818232707952,-0.8017718650910592,-0.13387678807951042,-0.5646020397255602,-0.5323177027371654,-0.5876746718109661,0.08176745017210738,-1.0460633378103976,-0.028637859340360478,0.19111164591331076,-1.2031885365643442
609715,KELLY HS,170993000920,920,Kelly High School,1709930,41.818178,-87.694838,17031580501,0.10923118224879323,-0.19174707539182734,0.5917767824910096,-0.3862653015422381,-0.6330200502279268,-0.41820653452304923,-0.43827943466549163,-0.48543942195404294,0.21833785285127785,-0.20394959607937913,-0.3965502871056133,0.23924259525488856,-0.5796824269107439,0.23964161894803382
609711,HARPER HS,170993000852,852,Harper High School,1709930,41.775322,-87.669837,17031671300,0.07246028921454609,3.0660743717065047,0.7317529655391095,-0.1271048599985873,1.0327594584290245,2.2786823291317106,-0.9315391306143308,1.6757286171316648,1.3325583920612436,0.015321625462459309,-1.4459784541040515,-2.311445211543356,-0.7914115096699809,-0.45685204489863873
609723,MARSHALL HS,170993000972,972,Marshall Metropolitan High School,1709930,41.878873,-87.707189,17031271300,0.04028575780957985,-0.07030783390175604,0.6504175790236904,0.06474118114411541,-1.29195570826492,-0.41820653452304923,-0.5733386371276739,0.3250236774962921,1.1904362435429496,-1.997986863239877,-0.19112263885347694,-0.7041624839718602,-0.5462785667666895,1.148783504537902
609764,JUAREZ HS,170993000722,722,Juarez Community Academy High School,1709930,41.852914,-87.66456,17031310700,0.021900311292456284,-0.704357871983011,0.6688118734762473,-0.4139221773548,-0.3937093635792552,-0.41820653452304923,-0.34559005346617483,-0.7833288054757358,-0.6401818784165706,-0.10428085901490702,0.4782511270188493,0.6468867652911375,-0.6635775064263881,-0.05615053391685586
609710,HARLAN HS,170993000851,851,Harlan Community Academy High School,1709930,41.71875,-87.621348,17031490500,-0.001081496853948175,0.7346980303753324,0.594187707942152,-0.24702970779407626,-0.48493023588930195,-0.41820653452304923,-0.9315391306143308,0.4367088893258958,0.0716073231178378,0.6332677952621871,0.43382948658341225,-1.1001596777213583,-0.4794708464785808,-1.3363203983517105
610394,UPLIFT HS,170993005787,5787,Uplift Community High School,1709930,41.965948,-87.65217,17031031501,-0.06083419803459977,0.15496367205120948,0.5064533129148131,0.13136713881369033,-0.004716731665793696,-0.41820653452304923,-0.9315391306143308,0.25243992273790333,0.905984123679262,-1.3003057037885721,-0.17590923836659877,-0.07522576448736103,-0.4242902390483063,-0.11375636403083607
609780,MARINE LEADERSHIP AT AMES HS,170993002618,2618,Marine Leadership Academy - Ames,1709930,41.916146,-87.722135,17031222900,-0.1435687073616553,0.17772180808736177,0.6607463878217252,-0.408276227491244,-0.21031740153926537,-0.41820653452304923,-0.301786179681192,-0.6336591343804899,-0.05217800424834473,0.4139965737203477,0.6502584785997132,0.7982974570188869,-0.5825731455770563,1.0938620770866605
609729,SCHURZ HS,170993001111,1111,Schurz High School,1709930,41.947454,-87.735529,17031161100,-0.1527614306202176,-0.48976330851943123,0.4136720127603638,-0.35963888853334464,-0.5754247540682816,0.4130369565171758,-0.3632382901717279,-0.5339689127160295,-1.1122542063947867,1.5169972639005063,0.81807085115523,1.1127658167611365,1.9686466729250964,1.1714921000362375
609698,BOGAN HS,170993000626,626,Bogan High School,1709930,41.748598,-87.720583,17031700401,-0.19412868528374563,-0.4177531233148135,0.3696455140524424,-0.20205138607879777,-0.8930929267835006,0.50723036107167,-0.9315391306143308,-0.3833757122507537,-0.1583654175463139,0.6399123777331515,0.4118330209837938,0.332418405548888,-0.02961078380778697,-0.26771048431027555
400091,CHICAGO TECH HS,170993006076,6076,Chicago Technology Academy High School,1709930,41.863183,-87.659626,17031842900,-0.27226683298152077,0.6950538245628277,0.42397731399253685,0.4164635978502095,0.006010259805865636,-0.41820653452304923,-0.07558920138684005,-0.08790792756925758,0.8071114710805983,-0.7753836885823521,-1.5398841936264296,0.4255942158428874,-0.5704963653711289,0.178553320514818
609750,SIMPSON HS,170993004383,4383,Simpson Academy High School for Young Women,1709930,41.864477,-87.668483,17031842900,-0.3366158957914528,-1.6396799482793747,0.11766914217092478,5.283530480800492,6.124992680710998,-0.41820653452304923,-0.9315391306143308,4.061382081322781,0.8071114710805983,-0.7753836885823521,-1.5398841936264296,0.4255942158428874,-0.5704963653711289,0.178553320514818
609733,SULLIVAN HS,170993001149,1149,Sullivan High School,1709930,42.002831,-87.668928,17031830600,-0.27226683298152077,-0.45407421116773183,0.531289520697521,-0.3205065186240457,-0.4302355634876349,1.0813084353098878,-0.7625953293986323,-0.5842650179795064,-0.26316459974388334,0.36083991395262943,0.784191269199525,0.5770049075706367,-0.21834259362169417,0.30080246880456935
609708,FOREMAN HS,170993000799,799,Foreman High School,1709930,41.939595,-87.753937,17031151001,-0.35500134230857633,-0.05142286132169605,0.6574040801730917,-0.3570333998866409,-0.5053096670098983,-0.41820653452304923,-0.8263855766551795,-0.14738644769269685,-0.32962861878873195,0.320972419126841,-0.3195470717322223,0.6468867652911375,-0.16875070894629038,1.446171788715775
609761,CORLISS HS,170993001072,1072,Corliss High School,1709930,41.706533,-87.602607,17031500200,-0.4469285748941942,0.10709631326462225,0.03374241090319568,0.02715730758691931,-0.2870788297585053,0.7475454258954599,0.3758926706119671,0.4456472681683866,2.1477536365379883,-0.5162449722147252,-0.7318926385715641,-1.0069838674273588,-0.5320176880128817,-1.5360544667444096
609676,DUNBAR HS,170993000588,588,Dunbar Vocational Career Academy High School,1709930,41.839591,-87.618741,17031839200,-0.4882958295577222,-0.13624499115064664,0.5959524263724852,-0.07687682818956457,-0.6103105609192121,3.5356567885594212,-0.9315391306143308,0.3479231833811577,-0.21680429727803607,0.16150243982368526,0.5082872195034389,0.20430166639463895,-0.28386555005810854,-0.7528618520334774
609740,WELLS HS,170993001192,1192,Wells Community Academy High School,1709930,41.899153,-87.668346,17031242100,-0.5250667225919693,-0.13020795355214868,0.32227265135391153,-0.1175406056082858,0.3475802514034408,-0.41820653452304923,0.4710985912492102,-0.1356424485860848,-1.255235587033574,1.2312802176490196,1.9181273379687556,0.868179314739386,1.4821066022884275,-0.05469950545050169
609705,FENGER HS,170993000792,792,Fenger Academy High School,1709930,41.689552,-87.637839,17031491200,-0.6123975935483063,1.7544707153718206,0.544942751578279,-0.7123915031660355,-0.05087271090639988,-0.41820653452304923,-0.9315391306143308,0.056938014149310434,0.36865369171436313,-0.18401584866648488,0.09694204944938742,-1.0419247962876084,-0.5558500574618128,-1.4218585264428745
610334,RABY HS,170993005075,5075,Raby High School,1709930,41.8858,-87.715382,17031836800,-0.6353794016947107,-0.5335963134204237,0.8739856158045343,0.09606107577511215,-0.46785033171204027,-0.41820653452304923,-0.9315391306143308,-0.06204292958285196,2.3674039826644564,-2.3302159867881174,-1.3169142748823934,0.09947887981388855,-0.942307024051488,0.5148291675907891
609682,RICHARDS HS,170993000718,718,Richards Career Academy High School,1709930,41.802843,-87.662097,17031611200,-0.6767466563582385,0.5024936661752455,0.75687854891933,-0.15002381061129097,0.14358268960138673,-0.41820653452304923,-0.9315391306143308,0.1024468087173547,0.5930953792481864,-1.1674140543692761,-1.065845667382635,-0.37804714794285965,-1.0404629823209401,0.13894024338353264
609712,HIRSCH HS,170993000879,879,Hirsch Metropolitan High School,1709930,41.753954,-87.601929,17031691500,-0.708921187763205,0.13332566010194088,0.7812402380158874,0.20520062100750552,0.9818532868955804,-0.41820653452304923,-0.891012797409636,1.6249498935812698,1.7053346812453338,-0.8285403483500708,-1.4216108486218573,-1.6708615157721076,-0.5845645295471826,-1.1783759497898074
609762,JULIAN HS,170993000895,895,Julian High School,1709930,41.70605,-87.654396,17031730700,-0.708921187763205,0.03814974632562031,0.6769915575557798,-0.20198778196916395,-0.08454550540837523,-0.41820653452304923,0.06913143403880094,0.27707526010678707,0.6494406357586449,-0.13750377136973105,0.19252702482118247,-0.005343906766861857,-0.11723167849334498,-0.8563201816840371
609704,FARRAGUT HS,170993000788,788,Farragut Career Academy High School,1709930,41.849562,-87.708282,17031300800,-0.7273066342803283,-0.27765766077590426,0.8390787016368293,0.03737929517527775,-0.43615397107539094,0.0781988332375797,-0.8018882651833773,-0.1023770056372403,1.5519120173166072,-1.1541248894273464,-1.4103855468531095,0.5537109549971381,-0.9186031309877263,0.7525076303784705
609674,CHICAGO VOCATIONAL HS,170993000943,943,Chicago Vocational Career Academy High School,1709930,41.737729,-87.572866,17031450300,-0.78705933546098,0.27774734218854996,0.4913582361889858,-0.49619813169703675,0.12400716599411883,-0.41820653452304923,-0.5908416157866809,-0.2735880841867527,0.08647443557209306,0.5601773880815737,-0.16495763737417038,-0.5178108633838596,-0.1762023392861179,-1.5312660728054595
