year,date,statefips,countyfips,ctfips,latitude,longitude,ds_pm_pred,ds_pm_stdd
2016,02JAN2016,17,97,17097860806,42.48609,-88.11291,9.3297,6.7113
2016,02JAN2016,17,97,17097860805,42.48717,-88.16256,9.7726,7.2815
2016,03JAN2016,17,197,17197884005,41.23414,-88.13252,8.7775,6.516
2016,03JAN2016,17,197,17197884004,41.23758,-88.21379,8.7448,6.3098
2016,03JAN2016,17,197,17197884006,41.26062,-88.07084,8.8369,6.0582
2016,03JAN2016,17,197,17197884003,41.27487,-88.22788,8.6895,6.3714
2016,03JAN2016,17,197,17197883401,41.30155,-88.14835,9.0995,6.5012
2016,03JAN2016,17,197,17197883402,41.32987,-88.20341,8.934,6.3369
2016,03JAN2016,17,197,17197883304,41.3304,-88.00355,9.6766,6.8516
2016,03JAN2016,17,197,17197883904,41.33875,-87.84342,9.9325,6.7283
2016,03JAN2016,17,197,17197883903,41.33999,-87.72762,10.2819,6.7135
2016,03JAN2016,17,197,17197883902,41.34095,-87.5981,10.6114,6.7659
2016,03JAN2016,17,197,17197980000,41.36744,-88.09963,9.6268,7.0225
2016,03JAN2016,17,197,17197883509,41.4043,-87.96142,9.9114,6.6766
2016,03JAN2016,17,197,17197883808,41.4047,-87.58374,11.0049,6.7095
2016,03JAN2016,17,197,17197883809,41.4155,-87.65239,10.7738,6.4828
2016,03JAN2016,17,197,17197883306,41.41563,-88.18663,9.2231,6.4921
2016,03JAN2016,17,197,17197883602,41.41742,-87.74065,10.5743,6.898
2016,03JAN2016,17,197,17197883507,41.42629,-87.84531,10.2517,6.9188
2016,03JAN2016,17,197,17197883307,41.42908,-88.07985,9.6897,6.8127
2016,03JAN2016,17,197,17197883811,41.43523,-87.60656,11.0062,6.8138
2016,03JAN2016,17,197,17197883806,41.43798,-87.54572,11.1214,6.5876
2016,03JAN2016,17,197,17197883605,41.44156,-87.68424,10.8084,6.62
2016,03JAN2016,17,197,17197883606,41.44191,-87.71011,10.5843,6.7471
2016,03JAN2016,17,197,17197883303,41.4453,-88.23677,8.8669,6.3684
2016,03JAN2016,17,197,17197883305,41.44606,-88.21047,9.0092,6.5798
2016,03JAN2016,17,197,17197883510,41.4474,-87.96079,9.8794,6.9632
2016,03JAN2016,17,197,17197883804,41.45303,-87.64999,11.022,6.6469
2016,03JAN2016,17,197,17197883603,41.45813,-87.69017,10.8545,6.6142
2016,03JAN2016,17,197,17197883803,41.46366,-87.66181,10.9329,7.0157
2016,03JAN2016,17,197,17197883810,41.46392,-87.59792,11.0584,6.6272
2016,03JAN2016,17,197,17197883700,41.46541,-87.6325,10.8565,6.3178
2016,03JAN2016,17,31,17031829600,41.47342,-87.63306,11.0725,6.742
2016,03JAN2016,17,31,17031830400,41.47487,-87.69182,10.9179,6.642
2016,03JAN2016,17,197,17197881109,41.47985,-88.00321,9.9743,6.7848
2016,03JAN2016,17,31,17031830008,41.48073,-87.76137,10.4824,6.758
2016,03JAN2016,17,31,17031828504,41.48133,-87.54953,11.192,6.4753
2016,03JAN2016,17,31,17031830007,41.48161,-87.72292,10.4972,6.7846
2016,03JAN2016,17,31,17031829402,41.48185,-87.66194,10.9563,6.9092
2016,03JAN2016,17,197,17197883100,41.48277,-88.07929,9.8202,7.2459
2016,03JAN2016,17,31,17031830201,41.48343,-87.70866,10.8346,6.6462
2016,03JAN2016,17,197,17197881113,41.48348,-87.93655,10.2776,7.3429
2016,03JAN2016,17,31,17031830300,41.48386,-87.68105,10.7408,6.4074
2016,03JAN2016,17,31,17031829500,41.4843,-87.63539,11.019,6.822
2016,03JAN2016,17,197,17197883212,41.48503,-88.22526,9.1114,6.7889
2016,03JAN2016,17,197,17197883516,41.48825,-87.88623,10.3579,7.1632
2016,03JAN2016,17,197,17197883211,41.49066,-88.16885,9.3841,7.1762
2016,03JAN2016,17,31,17031830202,41.49208,-87.69192,10.724,6.7075
2016,03JAN2016,17,197,17197883504,41.49252,-87.84665,10.4485,6.6272
2016,03JAN2016,17,197,17197883505,41.49286,-87.80931,10.803,7.2229
2016,03JAN2016,17,197,17197881112,41.49441,-87.98807,10.11,7.3834
2016,03JAN2016,17,31,17031829700,41.49488,-87.59737,11.108,6.7403
2016,03JAN2016,17,31,17031830001,41.49537,-87.77043,10.9731,7.1227
2016,03JAN2016,17,31,17031829100,41.49661,-87.62953,11.2235,6.8165
2016,03JAN2016,17,31,17031829401,41.49696,-87.65977,11.128,6.6896
2016,03JAN2016,17,31,17031830006,41.49971,-87.72866,10.8182,6.7602
2016,03JAN2016,17,197,17197882900,41.50132,-88.12148,9.5275,6.7839
2016,03JAN2016,17,31,17031830100,41.50239,-87.68778,10.786,6.9849
2016,03JAN2016,17,31,17031828503,41.50306,-87.55954,11.1335,6.2311
2016,03JAN2016,17,31,17031829302,41.50494,-87.66629,11.016,6.8394
2016,03JAN2016,17,197,17197883000,41.50525,-88.04995,9.9028,7.1237
2016,03JAN2016,17,197,17197881116,41.50616,-87.91995,10.2909,6.9501
2016,03JAN2016,17,197,17197881115,41.50779,-87.94559,10.1501,7.1471
2016,03JAN2016,17,31,17031829200,41.50922,-87.64829,11.0249,6.6026
2016,03JAN2016,17,197,17197883515,41.50929,-87.87987,10.338,6.9641
2016,03JAN2016,17,31,17031829000,41.51034,-87.62348,11.0536,6.7544
2016,03JAN2016,17,197,17197881111,41.51188,-87.97973,10.1049,7.2773
2016,03JAN2016,17,31,17031830003,41.51369,-87.77044,10.8281,7.0274
2016,03JAN2016,17,197,17197883213,41.51407,-88.22304,9.1899,6.7368
2016,03JAN2016,17,197,17197882500,41.51542,-88.08136,9.8693,7.2682
2016,03JAN2016,17,31,17031828900,41.51617,-87.63496,11.173,6.5593
2016,03JAN2016,17,31,17031830004,41.51623,-87.7288,10.8489,6.9305
2016,03JAN2016,17,197,17197882601,41.51696,-88.10818,9.6402,6.9579
2016,03JAN2016,17,197,17197882602,41.51719,-88.09521,9.6756,6.8656
2016,03JAN2016,17,31,17031830005,41.51787,-87.69214,10.8674,6.9893
2016,03JAN2016,17,31,17031829301,41.51837,-87.66377,11.0524,6.6595
2016,03JAN2016,17,197,17197882400,41.5191,-88.06719,9.6886,6.8393
2016,03JAN2016,17,197,17197882300,41.52034,-88.04104,9.9325,6.989
2016,03JAN2016,17,197,17197882802,41.52036,-88.13268,9.369,6.4957
2016,03JAN2016,17,197,17197882801,41.52073,-88.11985,9.3125,6.4508
2016,03JAN2016,17,31,17031828506,41.52445,-87.54119,10.727,5.835
2016,03JAN2016,17,197,17197883517,41.52463,-87.89917,10.3955,6.7505
2016,03JAN2016,17,197,17197883210,41.52467,-88.16583,9.6304,7.0729
2016,03JAN2016,17,197,17197881107,41.52493,-87.97458,9.9578,6.7655
2016,03JAN2016,17,197,17197883511,41.52527,-87.79961,10.8764,7.301
2016,03JAN2016,17,197,17197882000,41.5254,-88.07965,9.8594,7.1444
2016,03JAN2016,17,197,17197882701,41.52591,-88.10812,9.3545,6.5533
2016,03JAN2016,17,197,17197882702,41.52711,-88.09619,9.8202,6.8222
2016,03JAN2016,17,197,17197883216,41.5287,-88.2086,9.5225,6.8367
2016,03JAN2016,17,197,17197883206,41.52936,-88.15064,9.5759,6.6871
2016,03JAN2016,17,197,17197883513,41.5306,-87.83475,10.6452,7.0134
2016,03JAN2016,17,197,17197881900,41.53137,-88.08809,9.7711,6.8983
2016,03JAN2016,17,197,17197882100,41.53204,-88.064,9.6508,6.6041
2016,03JAN2016,17,31,17031828802,41.5322,-87.64278,11.1291,6.872
2016,03JAN2016,17,197,17197882200,41.53285,-88.04879,9.7129,6.9914
2016,03JAN2016,17,197,17197883521,41.53304,-87.87768,10.5665,7.0687
2016,03JAN2016,17,197,17197881601,41.53333,-88.1331,9.8687,7.2496
2016,03JAN2016,17,31,17031828801,41.5342,-87.66169,11.1181,6.4419
2016,03JAN2016,17,197,17197881700,41.53429,-88.11257,9.5033,6.5869
2016,03JAN2016,17,197,17197883522,41.53444,-87.86476,10.3319,6.6176
2016,03JAN2016,17,197,17197883214,41.53631,-88.18986,9.3613,6.6904
2016,03JAN2016,17,197,17197881105,41.53719,-87.93738,10.1218,6.8467
2016,03JAN2016,17,197,17197883215,41.53724,-88.23008,9.3595,6.926
2016,03JAN2016,17,197,17197881108,41.53743,-87.99984,9.8838,6.9782
2016,03JAN2016,17,31,17031828702,41.53786,-87.59904,11.0344,6.1919
2016,03JAN2016,17,31,17031829902,41.53822,-87.72667,10.8517,6.8237
2016,03JAN2016,17,197,17197881800,41.53825,-88.09436,9.7591,6.6595
2016,03JAN2016,17,197,17197881603,41.54055,-88.13319,9.5077,7.0107
2016,03JAN2016,17,197,17197881302,41.54079,-88.07623,9.8766,7.0775
2016,03JAN2016,17,197,17197881301,41.54128,-88.06568,9.9392,7.4863
2016,03JAN2016,17,31,17031829800,41.54259,-87.68434,10.8871,6.5028
2016,03JAN2016,17,31,17031828701,41.54314,-87.62528,11.0973,6.5644
2016,03JAN2016,17,31,17031828505,41.54323,-87.56082,11.0581,6.2193
2016,03JAN2016,17,197,17197881500,41.54331,-88.11822,9.4984,6.7448
2016,03JAN2016,17,197,17197883209,41.54362,-88.17047,9.1859,6.3426
2016,03JAN2016,17,197,17197883208,41.5439,-88.15122,9.4949,6.6236
2016,03JAN2016,17,197,17197881200,41.54529,-88.04284,9.8437,6.7112
2016,03JAN2016,17,197,17197883514,41.54648,-87.81948,10.6374,6.9507
2016,03JAN2016,17,197,17197883519,41.54686,-87.89126,10.6675,7.2044
2016,03JAN2016,17,197,17197881402,41.5473,-88.10809,9.4784,6.4025
2016,03JAN2016,17,31,17031829901,41.5473,-87.7592,10.7357,6.6046
2016,03JAN2016,17,197,17197881401,41.54755,-88.09051,9.6149,6.8651
2016,03JAN2016,17,197,17197881604,41.54769,-88.13393,9.4976,6.7984
2016,03JAN2016,17,31,17031828602,41.54779,-87.64475,11.1286,6.6663
2016,03JAN2016,17,31,17031828601,41.54896,-87.66091,10.9332,6.6544
2016,03JAN2016,17,197,17197880905,41.55658,-88.09606,9.7517,6.6007
2016,03JAN2016,17,197,17197880418,41.55709,-88.2086,9.1653,6.5465
2016,03JAN2016,17,197,17197880903,41.55768,-88.11273,9.9514,7.2713
2016,03JAN2016,17,197,17197880416,41.55793,-88.19039,9.5179,6.8081
2016,03JAN2016,17,197,17197880414,41.56081,-88.17163,9.5479,7.0905
2016,03JAN2016,17,31,17031828202,41.56107,-87.56585,10.8612,6.1475
2016,03JAN2016,17,197,17197880412,41.56151,-88.15254,9.5449,6.7267
2016,03JAN2016,17,197,17197880419,41.5632,-88.22291,8.9543,6.5305
2016,03JAN2016,17,31,17031828100,41.56342,-87.53555,10.9921,6.2842
2016,03JAN2016,17,197,17197880702,41.564,-88.0534,10.0548,7.2407
2016,03JAN2016,17,31,17031825505,41.56435,-87.73306,11.0872,6.9145
2016,03JAN2016,17,31,17031825504,41.56442,-87.70401,10.8272,6.8108
2016,03JAN2016,17,197,17197880420,41.56456,-88.24742,9.47,7.1177
2016,03JAN2016,17,31,17031825400,41.56543,-87.77801,10.6264,6.8299
2016,03JAN2016,17,31,17031828401,41.56799,-87.66524,10.8079,6.3402
2016,03JAN2016,17,31,17031828402,41.56827,-87.64596,11.0058,6.7361
2016,03JAN2016,17,31,17031824117,41.56946,-87.83794,10.6365,6.8819
2016,03JAN2016,17,31,17031828300,41.56997,-87.6122,10.9476,6.3499
2016,03JAN2016,17,31,17031828201,41.57066,-87.56811,10.8419,6.4501
2016,03JAN2016,17,31,17031825503,41.57136,-87.68463,10.9294,6.481
2016,03JAN2016,17,197,17197881010,41.5729,-87.98318,10.3404,7.2028
2016,03JAN2016,17,31,17031828000,41.57326,-87.54183,10.7216,5.9179
2016,03JAN2016,17,31,17031825304,41.57359,-87.80394,10.8895,7.1
2016,03JAN2016,17,197,17197880901,41.57378,-88.13253,9.7217,7.1478
2016,03JAN2016,17,197,17197980100,41.57411,-88.09998,9.5893,6.8559
2016,03JAN2016,17,197,17197881009,41.57626,-88.0161,9.9996,7.3371
2016,03JAN2016,17,197,17197880701,41.57702,-88.04478,10.0079,7.3659
2016,03JAN2016,17,31,17031825501,41.57849,-87.71706,10.8728,6.8831
2016,03JAN2016,17,31,17031824119,41.57876,-87.90039,10.7229,7.1982
2016,03JAN2016,17,31,17031824120,41.57926,-87.87154,10.3442,7.1096
2016,03JAN2016,17,197,17197884103,41.57979,-88.09513,9.7531,6.8102
2016,03JAN2016,17,31,17031824122,41.57989,-87.81784,10.883,7.3977
2016,03JAN2016,17,197,17197880417,41.58005,-88.18141,9.3641,6.7916
2016,03JAN2016,17,197,17197881007,41.58084,-87.94049,10.1973,6.9999
2016,03JAN2016,17,197,17197880415,41.58108,-88.15724,9.6702,7.2048
2016,03JAN2016,17,31,17031825302,41.58115,-87.75733,10.8141,6.81
2016,03JAN2016,17,31,17031825303,41.58167,-87.78582,10.8648,7.3641
2016,03JAN2016,17,31,17031827700,41.58247,-87.66569,10.9452,6.545
2016,03JAN2016,17,197,17197880421,41.58382,-88.21899,9.1535,6.3671
2016,03JAN2016,17,31,17031827805,41.58387,-87.6008,10.8717,6.2523
2016,03JAN2016,17,31,17031827902,41.58472,-87.54506,10.9163,5.9851
2016,03JAN2016,17,31,17031827901,41.58716,-87.57209,10.7124,5.8763
2016,03JAN2016,17,197,17197880601,41.58902,-88.03577,10.1794,7.4066
2016,03JAN2016,17,31,17031827804,41.59009,-87.59509,10.82,6.0653
2016,03JAN2016,17,197,17197880602,41.59063,-88.05471,9.8405,6.903
2016,03JAN2016,17,31,17031824108,41.59077,-87.84129,10.4632,7.0318
2016,03JAN2016,17,31,17031824123,41.59118,-87.80354,10.9109,7.0633
2016,03JAN2016,17,31,17031824121,41.59177,-87.82754,10.8352,7.3831
2016,03JAN2016,17,31,17031827600,41.59195,-87.66398,10.9142,6.3152
2016,03JAN2016,17,31,17031827500,41.59248,-87.63846,10.7568,6.3365
2016,03JAN2016,17,31,17031825600,41.59295,-87.69776,10.9233,6.693
2016,03JAN2016,17,31,17031826202,41.59308,-87.53627,10.6135,5.7232
2016,03JAN2016,17,31,17031824507,41.59529,-87.77481,10.8063,6.7833
2016,03JAN2016,17,31,17031825200,41.59673,-87.72726,10.945,6.9481
2016,03JAN2016,17,31,17031827802,41.60062,-87.59043,10.8194,6.2332
2016,03JAN2016,17,31,17031827801,41.60109,-87.60816,10.6727,6.1738
2016,03JAN2016,17,31,17031825000,41.60287,-87.73908,10.7747,6.8325
2016,03JAN2016,17,31,17031826201,41.60484,-87.56481,10.7723,6.0864
2016,03JAN2016,17,31,17031827400,41.60526,-87.66598,10.7261,6.617
2016,03JAN2016,17,31,17031826100,41.60659,-87.53671,10.447,5.8651
2016,03JAN2016,17,197,17197881012,41.60727,-87.93016,10.3019,6.8339
2016,03JAN2016,17,31,17031824505,41.60806,-87.76865,10.6705,6.7264
2016,03JAN2016,17,31,17031824107,41.60837,-87.81326,10.6185,6.8933
2016,03JAN2016,17,31,17031827300,41.60899,-87.6462,10.9617,6.6338
2016,03JAN2016,17,197,17197880410,41.60914,-88.15368,9.3335,6.6505
2016,03JAN2016,17,31,17031824900,41.60944,-87.69775,11.0983,7.0656
2016,03JAN2016,17,31,17031827200,41.61181,-87.62681,10.842,6.3849
2016,03JAN2016,17,197,17197884101,41.61196,-88.09506,9.9342,7.2501
2016,03JAN2016,17,31,17031826303,41.61331,-87.59144,10.8043,6.1148
2016,03JAN2016,17,31,17031826902,41.61491,-87.66405,10.6653,6.3964
2016,03JAN2016,17,197,17197880404,41.61502,-88.23034,9.4053,6.706
2016,03JAN2016,17,31,17031826301,41.61518,-87.60653,10.5457,5.9748
2016,03JAN2016,17,197,17197880411,41.61633,-88.18253,9.5088,6.9897
2016,03JAN2016,17,197,17197880507,41.61675,-88.13385,9.5881,6.8871
2016,03JAN2016,17,31,17031824114,41.61734,-87.87961,10.5887,7.4068
2016,03JAN2016,17,31,17031824602,41.6174,-87.73849,10.8061,6.7955
2016,03JAN2016,17,31,17031824506,41.61743,-87.78267,10.5131,6.5319
2016,03JAN2016,17,31,17031824106,41.61783,-87.82488,10.6524,6.7605
2016,03JAN2016,17,31,17031827100,41.61805,-87.64635,11.024,6.6295
2016,03JAN2016,17,31,17031826304,41.61806,-87.5825,10.6808,6.2459
2016,03JAN2016,17,197,17197880502,41.61862,-88.0447,9.9486,6.9789
2016,03JAN2016,17,31,17031825803,41.61924,-87.56228,10.5243,5.9382
2016,03JAN2016,17,197,17197881001,41.62014,-88.00229,10.103,6.9955
2016,03JAN2016,17,197,17197881002,41.62102,-87.96392,10.035,6.7241
2016,03JAN2016,17,31,17031826901,41.62106,-87.66445,10.7464,6.4961
2016,03JAN2016,17,31,17031825900,41.62162,-87.54246,10.4634,6.2028
2016,03JAN2016,17,31,17031824702,41.62192,-87.70852,10.796,6.6856
2016,03JAN2016,17,197,17197881011,41.622,-87.92102,10.6205,7.4913
2016,03JAN2016,17,31,17031824113,41.62232,-87.90168,10.2559,7.1372
2016,03JAN2016,17,31,17031826000,41.62373,-87.53226,10.2552,5.4728
2016,03JAN2016,17,31,17031824115,41.6239,-87.8432,10.5991,7.2458
2016,03JAN2016,17,31,17031824800,41.62447,-87.68524,10.9361,6.5083
2016,03JAN2016,17,31,17031827000,41.62636,-87.64503,10.7761,6.6932
2016,03JAN2016,17,31,17031825802,41.62638,-87.55996,10.4931,6.0173
2016,03JAN2016,17,31,17031824116,41.6264,-87.86827,10.5744,7.0718
2016,03JAN2016,17,31,17031826402,41.62804,-87.59007,10.3768,5.8305
2016,03JAN2016,17,31,17031824701,41.62816,-87.71862,10.815,6.9461
2016,03JAN2016,17,31,17031824601,41.62868,-87.74495,10.8776,6.8504
2016,03JAN2016,17,197,17197881005,41.62888,-87.94071,10.1406,7.0975
2016,03JAN2016,17,31,17031826500,41.63013,-87.61536,10.5654,6.1993
2016,03JAN2016,17,197,17197880408,41.63041,-88.15323,9.5782,6.4299
2016,03JAN2016,17,197,17197880503,41.63135,-88.13442,9.7974,7.5705
2016,03JAN2016,17,197,17197880505,41.63214,-88.10227,9.9528,7.0763
2016,03JAN2016,17,31,17031825801,41.63453,-87.5725,10.4728,6.0715
2016,03JAN2016,17,31,17031826700,41.6362,-87.63351,10.4628,6.0098
2016,03JAN2016,17,31,17031826600,41.63635,-87.62297,10.6058,6.2901
2016,03JAN2016,17,197,17197881006,41.63651,-87.9215,10.3744,7.2107
2016,03JAN2016,17,31,17031826800,41.63743,-87.6599,10.7604,6.7016
2016,03JAN2016,17,31,17031825700,41.6375,-87.54467,10.1957,5.5856
2016,03JAN2016,17,31,17031824105,41.63784,-87.83752,10.6434,7.1361
2016,03JAN2016,17,31,17031824503,41.63787,-87.78029,10.8888,7.2922
2016,03JAN2016,17,31,17031826401,41.63879,-87.594,10.3291,5.9302
2016,03JAN2016,17,31,17031824400,41.63998,-87.72623,10.9915,7.1773
2016,03JAN2016,17,31,17031824300,41.64133,-87.69921,10.8113,6.579
2016,03JAN2016,17,197,17197880204,41.64575,-88.11982,9.5964,6.4676
2016,03JAN2016,17,197,17197880203,41.64755,-88.08914,9.6877,6.5446
2016,03JAN2016,17,31,17031823603,41.65008,-87.7112,10.6127,6.6096
2016,03JAN2016,17,31,17031540101,41.65019,-87.59971,10.4027,5.9962
2016,03JAN2016,17,31,17031821500,41.65146,-87.63636,10.2107,6.1505
2016,03JAN2016,17,31,17031824006,41.65292,-87.9521,10.4207,7.2325
2016,03JAN2016,17,31,17031550200,41.6534,-87.56404,10.2706,5.9115
2016,03JAN2016,17,31,17031823602,41.65377,-87.75886,10.9853,6.9411
2016,03JAN2016,17,31,17031821300,41.65422,-87.66842,10.8052,6.7122
2016,03JAN2016,17,31,17031823904,41.65728,-87.80502,10.6803,7.0813
2016,03JAN2016,17,31,17031823604,41.6579,-87.78843,10.5192,6.6243
2016,03JAN2016,17,197,17197880308,41.65948,-88.17482,9.2908,6.7589
2016,03JAN2016,17,197,17197880310,41.66031,-88.21753,9.2502,6.9913
2016,03JAN2016,17,31,17031823903,41.6606,-87.81874,10.6837,7.0041
2016,03JAN2016,17,31,17031823302,41.66164,-87.72312,11.0147,6.9403
2016,03JAN2016,17,31,17031821402,41.66228,-87.65217,10.444,6.5214
2016,03JAN2016,17,31,17031824005,41.66341,-88.01442,10.028,7.3695
2016,03JAN2016,17,31,17031824003,41.66361,-87.98575,10.2196,7.1165
2016,03JAN2016,17,31,17031530503,41.66363,-87.63738,10.3395,6.1197
2016,03JAN2016,17,31,17031530502,41.66482,-87.6267,10.3583,6.1362
2016,03JAN2016,17,31,17031550100,41.66512,-87.5354,9.9891,5.8021
2016,03JAN2016,17,31,17031823400,41.66513,-87.69649,10.5667,6.6345
2016,03JAN2016,17,31,17031823500,41.66559,-87.68316,10.4988,6.6245
2016,03JAN2016,17,197,17197880314,41.6659,-88.24536,9.1786,6.8114
2016,03JAN2016,17,197,17197880202,41.66592,-88.06044,9.9565,6.9067
2016,03JAN2016,17,31,17031821401,41.66619,-87.65785,10.5512,6.6455
2016,03JAN2016,17,31,17031823605,41.66723,-87.77532,10.4489,6.5725
2016,03JAN2016,17,31,17031540102,41.6673,-87.60535,10.2811,6.047
2016,03JAN2016,17,31,17031821200,41.66836,-87.67227,10.599,6.8921
2016,03JAN2016,17,31,17031823901,41.66874,-87.8388,10.543,6.7907
2016,03JAN2016,17,31,17031530600,41.67038,-87.61893,10.2253,6.0419
2016,03JAN2016,17,197,17197880121,41.6728,-88.11974,9.6469,7.1705
2016,03JAN2016,17,31,17031530400,41.67405,-87.65155,10.2182,6.234
2016,03JAN2016,17,31,17031530501,41.67427,-87.63221,10.6069,6.5272
2016,03JAN2016,17,31,17031823200,41.67594,-87.75384,10.5558,6.7836
2016,03JAN2016,17,31,17031823303,41.67774,-87.72792,10.6663,6.4348
2016,03JAN2016,17,31,17031530300,41.68133,-87.65181,10.4121,6.2965
2016,03JAN2016,17,31,17031823304,41.6815,-87.70258,10.3187,6.5006
2016,03JAN2016,17,31,17031530200,41.68156,-87.63244,10.211,5.9506
2016,03JAN2016,17,31,17031530100,41.68184,-87.61788,10.3383,6.1792
2016,03JAN2016,17,31,17031824004,41.6834,-87.94696,10.1932,6.9129
2016,03JAN2016,17,31,17031838800,41.68347,-87.57228,9.8349,5.7056
2016,03JAN2016,17,31,17031750500,41.6846,-87.67122,10.4009,6.3164
2016,03JAN2016,17,197,17197880114,41.6852,-88.07896,9.846,6.8767
2016,03JAN2016,17,31,17031750400,41.68556,-87.68481,10.3794,6.4327
2016,03JAN2016,17,31,17031823102,41.68577,-87.77914,10.7098,6.8752
2016,03JAN2016,17,31,17031740400,41.68725,-87.71932,10.3098,6.2843
2016,03JAN2016,17,31,17031823805,41.68739,-87.82427,10.2969,6.7144
2016,03JAN2016,17,31,17031823806,41.68808,-87.80594,10.5238,6.9686
2016,03JAN2016,17,31,17031823801,41.68831,-87.88086,10.2906,7.1375
2016,03JAN2016,17,31,17031750600,41.68863,-87.65207,10.251,6.3049
2016,03JAN2016,17,31,17031491200,41.68879,-87.63746,10.2224,6.3061
2016,03JAN2016,17,31,17031491300,41.68889,-87.6278,10.2319,6.5295
2016,03JAN2016,17,31,17031491400,41.68912,-87.61683,10.5129,6.2988
2016,03JAN2016,17,31,17031500300,41.6893,-87.60537,10.1784,5.963
2016,03JAN2016,17,31,17031520600,41.68948,-87.54039,9.5469,5.5512
2016,03JAN2016,17,31,17031823101,41.69088,-87.79283,10.6027,7.1236
2016,03JAN2016,17,31,17031520500,41.69308,-87.53088,9.501,5.4376
2016,03JAN2016,17,197,17197880306,41.69359,-88.16256,9.6778,7.1725
2016,03JAN2016,17,197,17197880113,41.69402,-88.06004,10.0618,7.1296
2016,03JAN2016,17,197,17197880115,41.69463,-88.07785,9.8823,7.1764
2016,03JAN2016,17,31,17031740300,41.69507,-87.71073,10.445,6.3631
2016,03JAN2016,17,197,17197880309,41.69537,-88.19556,9.4912,6.7418
2016,03JAN2016,17,31,17031750300,41.69538,-87.6861,10.4207,6.288
2016,03JAN2016,17,31,17031822801,41.69539,-87.73819,10.3627,6.7094
2016,03JAN2016,17,31,17031750200,41.69565,-87.67138,10.3986,6.3377
2016,03JAN2016,17,31,17031750100,41.69582,-87.65219,10.3037,6.223
2016,03JAN2016,17,31,17031823002,41.69604,-87.76943,10.7087,6.8108
2016,03JAN2016,17,31,17031490901,41.69605,-87.61627,10.0815,5.8978
2016,03JAN2016,17,31,17031823803,41.69704,-87.82679,10.4223,6.6302
2016,03JAN2016,17,31,17031740100,41.69726,-87.69861,10.4023,6.6543
2016,03JAN2016,17,31,17031822802,41.69756,-87.72789,10.5352,6.7371
2016,03JAN2016,17,197,17197880105,41.69783,-88.10893,9.6292,7.0902
2016,03JAN2016,17,197,17197880106,41.69888,-88.09186,9.711,7.0862
2016,03JAN2016,17,31,17031822602,41.69911,-87.75319,10.4002,6.3663
2016,03JAN2016,17,197,17197880120,41.69942,-88.12672,9.5656,6.7643
2016,03JAN2016,17,31,17031491000,41.69975,-87.62809,9.9567,5.9254
2016,03JAN2016,17,31,17031491100,41.69976,-87.63786,10.0403,6.1043
2016,03JAN2016,17,31,17031500200,41.70087,-87.60024,9.7787,5.8888
2016,03JAN2016,17,31,17031520300,41.70112,-87.53956,9.6415,5.5328
2016,03JAN2016,17,197,17197880305,41.70211,-88.17649,9.5639,6.9364
2016,03JAN2016,17,197,17197880111,41.70235,-88.05815,9.5928,6.5697
2016,03JAN2016,17,197,17197880312,41.70272,-88.22015,9.1814,6.4847
2016,03JAN2016,17,31,17031720600,41.70276,-87.67724,10.2175,6.1919
2016,03JAN2016,17,197,17197880112,41.70284,-88.04091,9.8543,6.7005
2016,03JAN2016,17,31,17031720500,41.70284,-87.68916,10.0807,6.3463
2016,03JAN2016,17,31,17031520400,41.70299,-87.53073,9.0133,4.8117
2016,03JAN2016,17,31,17031730700,41.70308,-87.6502,10.2798,6.2788
2016,03JAN2016,17,31,17031720700,41.7031,-87.66511,10.036,6.1708
2016,03JAN2016,17,31,17031490902,41.70328,-87.61534,10.1874,6.238
2016,03JAN2016,17,31,17031740200,41.70469,-87.71271,10.4376,6.6815
